date,ticker,iv,hv,source
2025-12-16,CTAS,0.29701204,0.17360362,ibkr
2025-12-17,CTAS,0.29974246,0.16952387,ibkr
2025-12-18,CTAS,0.20759094,0.20646385,ibkr
2025-12-19,CTAS,0.17622291,0.20565425,ibkr
2025-12-22,CTAS,0.17550856,0.21079759,ibkr
2025-12-23,CTAS,0.18533488,0.20921014,ibkr
2025-12-24,CTAS,0.18031853,0.20787668,ibkr
2025-12-26,CTAS,0.18222348,0.20768619,ibkr
2025-12-29,CTAS,0.17866759,0.20341594,ibkr
2025-12-30,CTAS,0.18428716,0.20243172,ibkr
2025-12-31,CTAS,0.17842947,0.20036804,ibkr
2026-01-02,CTAS,0.18860503,0.19882821,ibkr
2026-01-05,CTAS,0.19281177,0.19993943,ibkr
2026-01-06,CTAS,0.18622385,0.20108239,ibkr
2026-01-07,CTAS,0.18579524,0.20108239,ibkr
2026-01-08,CTAS,0.19539932,0.19943144,ibkr
2026-01-09,CTAS,0.18685883,0.20193961,ibkr
2026-01-12,CTAS,0.20759094,0.20179674,ibkr
2026-01-13,CTAS,0.1992727,0.20576537,ibkr
2026-01-14,CTAS,0.19830435,0.20927364,ibkr
2026-01-15,CTAS,0.19476434,0.21143257,ibkr
2026-01-16,CTAS,0.1799693,0.21211517,ibkr
2026-01-20,CTAS,0.20959113,0.21219455,ibkr
2026-01-21,CTAS,0.19371662,0.21563931,ibkr
2026-01-22,CTAS,0.19290702,0.21725851,ibkr
2026-01-23,CTAS,0.19131957,0.21829036,ibkr
2026-01-26,CTAS,0.19543107,0.21735376,ibkr
2026-01-27,CTAS,0.20192374,0.21832211,ibkr
2026-01-28,CTAS,0.20168562,0.21740139,ibkr
2026-01-29,CTAS,0.21600443,0.21497259,ibkr
2026-01-30,CTAS,0.21125795,0.21506783,ibkr
2026-02-02,CTAS,0.21349626,0.21657591,ibkr
2026-02-03,CTAS,0.23262504,0.19047822,ibkr
2026-02-04,CTAS,0.24029243,0.19554219,ibkr
2026-02-05,CTAS,0.22560851,0.193669,ibkr
2026-02-06,CTAS,0.21205168,0.19263715,ibkr
2026-02-09,CTAS,0.21105158,0.19319276,ibkr
2026-02-10,CTAS,0.2144011,0.20349532,ibkr
2026-02-11,CTAS,0.22016355,0.20462241,ibkr
2026-02-12,CTAS,0.22605299,0.21490909,ibkr
2026-02-13,CTAS,0.23098996,0.21943332,ibkr
2026-02-17,CTAS,0.24802331,0.22103665,ibkr
2026-02-18,CTAS,0.24062579,0.21900471,ibkr
2026-02-19,CTAS,0.23130745,0.21643304,ibkr
2026-02-20,CTAS,0.22879928,0.21746488,ibkr
2026-02-23,CTAS,0.25807187,0.2170204,ibkr
2026-02-24,CTAS,0.26264373,0.21475034,ibkr
2026-02-25,CTAS,0.27488298,0.21448048,ibkr
2026-02-26,CTAS,0.28337584,0.21302002,ibkr
2026-02-27,CTAS,0.27832775,0.21606793,ibkr
2026-03-02,CTAS,0.29655168,0.21646479,ibkr
2026-03-03,CTAS,0.29645643,0.21940157,ibkr
2026-03-04,CTAS,0.29732953,0.2184491,ibkr
2026-03-05,CTAS,0.32815783,0.24443567,ibkr
2026-03-06,CTAS,0.30931479,0.24862654,ibkr
2026-03-09,CTAS,0.31633132,0.25216656,ibkr
2026-03-10,CTAS,0.30729872,0.25716703,ibkr
2026-03-11,CTAS,0.30748922,0.28335997,ibkr
2026-03-12,CTAS,0.32734823,0.2886938,ibkr
2026-03-13,CTAS,0.32790383,0.28977327,ibkr
2026-03-16,CTAS,0.32133179,0.28994789,ibkr
2026-03-17,CTAS,0.31191821,0.28921766,ibkr
2026-03-18,CTAS,0.31947447,0.28932878,ibkr
2026-03-19,CTAS,0.32374471,0.29639294,ibkr
2026-03-20,CTAS,0.32390346,0.29798039,ibkr
2026-03-23,CTAS,0.33382503,0.30355234,ibkr
2026-03-24,CTAS,0.32199852,0.30428257,ibkr
2026-03-25,CTAS,0.26419943,0.33526961,ibkr
2026-03-26,CTAS,0.27970883,0.33955572,ibkr
2026-03-27,CTAS,0.29113847,0.33417427,ibkr
2026-03-30,CTAS,0.29748828,0.33482512,ibkr
2026-03-31,CTAS,0.28293135,0.33630145,ibkr
2026-04-01,CTAS,0.27320028,0.33806352,ibkr
2026-04-02,CTAS,0.26556464,0.34160353,ibkr
2026-04-06,CTAS,0.26921578,0.34166703,ibkr
2026-04-07,CTAS,0.28142328,0.34269888,ibkr
2026-04-08,CTAS,0.26970789,0.34642939,ibkr
2026-04-09,CTAS,0.25721465,0.34696912,ibkr
2026-04-10,CTAS,0.25384926,0.3460484,ibkr
2026-04-13,CTAS,0.25935771,0.34236551,ibkr
2026-04-14,CTAS,0.25203956,0.34073044,ibkr
2026-04-15,CTAS,0.25900847,0.33901599,ibkr
2026-04-16,CTAS,0.25261104,0.33861913,ibkr
2026-04-17,CTAS,0.21644891,0.32058569,ibkr
2026-04-20,CTAS,0.22925964,0.31701392,ibkr
2026-04-21,CTAS,0.24719784,0.3160297,ibkr
2026-04-22,CTAS,0.24492778,0.31314054,ibkr
2026-04-23,CTAS,0.246039,0.29012251,ibkr
2026-04-24,CTAS,0.24359432,0.28823344,ibkr
2026-04-27,CTAS,0.24413406,0.28729684,ibkr
2026-04-28,CTAS,0.24065754,0.28891604,ibkr
2026-04-29,CTAS,0.23762551,0.29044,ibkr
2026-04-30,CTAS,0.23311715,0.28355046,ibkr
2026-05-01,CTAS,0.23324414,0.27902622,ibkr
2026-05-04,CTAS,0.24565801,0.27596244,ibkr
2026-05-05,CTAS,0.24343558,0.27416863,ibkr
2026-05-06,CTAS,0.2411814,0.27588307,ibkr
2026-05-07,CTAS,0.23705403,0.23229167,ibkr
2026-05-08,CTAS,0.24734071,0.2274182,ibkr
2026-05-11,CTAS,0.24937264,0.22827542,ibkr
2026-05-12,CTAS,0.24727721,0.22687847,ibkr
2026-05-13,CTAS,0.25270629,0.22981525,ibkr
2026-05-14,CTAS,0.24453092,0.22543389,ibkr
2026-05-15,CTAS,0.2386256,0.22438617,ibkr
2026-05-18,CTAS,0.25611931,0.22625936,ibkr
2026-05-19,CTAS,0.26850143,0.22759282,ibkr
2026-05-20,CTAS,0.27069211,0.22259235,ibkr
2026-05-21,CTAS,0.26640599,0.22606887,ibkr
2026-05-22,CTAS,0.26097691,0.22803731,ibkr
2026-05-26,CTAS,0.27153346,0.22759282,ibkr
2026-05-27,CTAS,0.26646949,0.23164082,ibkr
2026-05-28,CTAS,0.25523034,0.23460935,ibkr
2026-05-29,CTAS,0.25565895,0.23676828,ibkr
2026-06-01,CTAS,0.2774864,0.23754614,ibkr
2026-06-02,CTAS,0.29485311,0.24459442,ibkr
2026-06-03,CTAS,0.29717079,0.24234024,ibkr
2026-06-04,CTAS,0.26972376,0.25040449,ibkr
2026-06-05,CTAS,0.2829631,0.25169032,ibkr
2026-06-08,CTAS,0.28661424,0.2523888,ibkr
2026-06-09,CTAS,0.29061462,0.25478585,ibkr
2026-06-10,CTAS,0.28437593,0.25467473,ibkr
2026-06-11,CTAS,0.26631074,0.25943708,ibkr
2026-06-12,CTAS,0.27380351,0.26631074,ibkr
2026-06-15,CTAS,0.30136166,0.26340571,ibkr
2026-06-16,CTAS,0.30153628,,ibkr
2025-06-17,CVS,0.27299391,0.29264655,ibkr
2025-06-18,CVS,0.26724734,0.29188458,ibkr
2025-06-20,CVS,0.26973964,0.29094798,ibkr
2025-06-23,CVS,0.2556907,0.28847156,ibkr
2025-06-24,CVS,0.2418005,0.29077336,ibkr
2025-06-25,CVS,0.24519765,0.26669173,ibkr
2025-06-26,CVS,0.25707178,0.24656286,ibkr
2025-06-27,CVS,0.27367652,0.23978444,ibkr
2025-06-30,CVS,0.33239632,0.2322758,ibkr
2025-07-01,CVS,0.34304811,0.23018036,ibkr
2025-07-02,CVS,0.37728943,0.23449823,ibkr
2025-07-03,CVS,0.37790853,0.23349814,ibkr
2025-07-07,CVS,0.38895719,0.23037086,ibkr
2025-07-08,CVS,0.38600453,0.22075091,ibkr
2025-07-09,CVS,0.37901975,0.22114777,ibkr
2025-07-10,CVS,0.38033733,0.22052866,ibkr
2025-07-11,CVS,0.37954361,0.21671878,ibkr
2025-07-14,CVS,0.38232165,0.21402012,ibkr
2025-07-15,CVS,0.38579816,0.20616223,ibkr
2025-07-16,CVS,0.39184635,0.20324132,ibkr
2025-07-17,CVS,0.38173429,0.20571775,ibkr
2025-07-18,CVS,0.38432184,0.20903552,ibkr
2025-07-21,CVS,0.38427421,0.20601936,ibkr
2025-07-22,CVS,0.38775073,0.21065472,ibkr
2025-07-23,CVS,0.39743418,0.21195643,ibkr
2025-07-24,CVS,0.42373824,0.22089378,ibkr
2025-07-25,CVS,0.38386147,0.22698959,ibkr
2025-07-28,CVS,0.38524256,0.22914852,ibkr
2025-07-29,CVS,0.39152886,0.23518083,ibkr
2025-07-30,CVS,0.39322743,0.24942027,ibkr
2025-07-31,CVS,0.30058381,0.32018882,ibkr
2025-08-01,CVS,0.30425082,0.32234776,ibkr
2025-08-04,CVS,0.2813439,0.32309386,ibkr
2025-08-05,CVS,0.28101054,0.32687199,ibkr
2025-08-06,CVS,0.27304154,0.32711011,ibkr
2025-08-07,CVS,0.26766008,0.32787209,ibkr
2025-08-08,CVS,0.2557542,0.32698311,ibkr
2025-08-11,CVS,0.25978632,0.32853881,ibkr
2025-08-12,CVS,0.25219831,0.32953891,ibkr
2025-08-13,CVS,0.24891228,0.32876106,ibkr
2025-08-14,CVS,0.24884879,0.32660212,ibkr
2025-08-15,CVS,0.25327777,0.33422189,ibkr
2025-08-18,CVS,0.2613579,0.34088918,ibkr
2025-08-19,CVS,0.25869098,0.34080981,ibkr
2025-08-20,CVS,0.24922977,0.33796827,ibkr
2025-08-21,CVS,0.24959489,0.33900012,ibkr
2025-08-22,CVS,0.22825955,0.33833339,ibkr
2025-08-25,CVS,0.23348226,0.3395081,ibkr
2025-08-26,CVS,0.2361333,0.33738092,ibkr
2025-08-27,CVS,0.23399025,0.33619033,ibkr
2025-08-28,CVS,0.22819605,0.33411077,ibkr
2025-08-29,CVS,0.23905421,0.33109461,ibkr
2025-09-02,CVS,0.25537321,0.33195183,ibkr
2025-09-03,CVS,0.26088166,0.33022151,ibkr
2025-09-04,CVS,0.25178557,0.32944366,ibkr
2025-09-05,CVS,0.26532652,0.32482418,ibkr
2025-09-08,CVS,0.31523598,0.32920554,ibkr
2025-09-09,CVS,0.32080793,0.33409489,ibkr
2025-09-10,CVS,0.29396414,0.32945954,ibkr
2025-09-11,CVS,0.28980502,0.31837913,ibkr
2025-09-12,CVS,0.28247099,0.24251486,ibkr
2025-09-15,CVS,0.29063049,0.24449917,ibkr
2025-09-16,CVS,0.29401176,0.24475316,ibkr
2025-09-17,CVS,0.29505948,0.23905421,ibkr
2025-09-18,CVS,0.29426575,0.23711752,ibkr
2025-09-19,CVS,0.28756671,0.2396257,ibkr
2025-09-22,CVS,0.29431338,0.24272123,ibkr
2025-09-23,CVS,0.29336091,0.2426736,ibkr
2025-09-24,CVS,0.29383714,0.24202275,ibkr
2025-09-25,CVS,0.32301449,0.24592788,ibkr
2025-09-26,CVS,0.32018882,0.24570563,ibkr
2025-09-29,CVS,0.35089012,0.23819699,ibkr
2025-09-30,CVS,0.39189398,0.23087884,ibkr
2025-10-01,CVS,0.37940074,0.23500621,ibkr
2025-10-02,CVS,0.37360654,0.23673654,ibkr
2025-10-03,CVS,0.37981348,0.23926058,ibkr
2025-10-06,CVS,0.38781423,0.23854623,ibkr
2025-10-07,CVS,0.38678238,0.23948283,ibkr
2025-10-08,CVS,0.38100406,0.24602312,ibkr
2025-10-09,CVS,0.38738562,0.24757882,ibkr
2025-10-10,CVS,0.3895128,0.25224593,ibkr
2025-10-13,CVS,0.37884513,0.2581195,ibkr
2025-10-14,CVS,0.37494,0.25902434,ibkr
2025-10-15,CVS,0.37116187,0.26075467,ibkr
2025-10-16,CVS,0.38571879,0.26092929,ibkr
2025-10-17,CVS,0.36757423,0.26070704,ibkr
2025-10-20,CVS,0.36181178,0.2492139,ibkr
2025-10-21,CVS,0.35471588,0.2385621,ibkr
2025-10-22,CVS,0.33753966,0.23748264,ibkr
2025-10-23,CVS,0.33915886,0.2361333,ibkr
2025-10-24,CVS,0.33526961,0.23611743,ibkr
2025-10-27,CVS,0.34490543,0.2321488,ibkr
2025-10-28,CVS,0.34800096,0.2370064,ibkr
2025-10-29,CVS,0.26000856,0.25983394,ibkr
2025-10-30,CVS,0.27864524,0.30047268,ibkr
2025-10-31,CVS,0.27216844,0.29918685,ibkr
2025-11-03,CVS,0.27091435,0.2965993,ibkr
2025-11-04,CVS,0.2766768,0.29739303,ibkr
2025-11-05,CVS,0.27235893,0.29699617,ibkr
2025-11-06,CVS,0.27870873,0.29405938,ibkr
2025-11-07,CVS,0.28121691,0.29332916,ibkr
2025-11-10,CVS,0.29656756,0.30155215,ibkr
2025-11-11,CVS,0.29544047,0.29953609,ibkr
2025-11-12,CVS,0.3048858,0.29958371,ibkr
2025-11-13,CVS,0.32709423,0.30237763,ibkr
2025-11-14,CVS,0.32415745,0.29966308,ibkr
2025-11-17,CVS,0.33372978,0.30271099,ibkr
2025-11-18,CVS,0.33339641,0.30121879,ibkr
2025-11-19,CVS,0.33299955,0.29699617,ibkr
2025-11-20,CVS,0.3396351,0.29796451,ibkr
2025-11-21,CVS,0.31741078,0.29417051,ibkr
2025-11-24,CVS,0.3073781,0.29209094,ibkr
2025-11-25,CVS,0.30782258,0.28969389,ibkr
2025-11-26,CVS,0.30215538,0.29050349,ibkr
2025-11-28,CVS,0.28666186,0.28961452,ibkr
2025-12-01,CVS,0.28653487,0.2919957,ibkr
2025-12-02,CVS,0.28113753,0.2936149,ibkr
2025-12-03,CVS,0.28729684,0.29444037,ibkr
2025-12-04,CVS,0.29686917,0.29955196,ibkr
2025-12-05,CVS,0.29550396,0.30034569,ibkr
2025-12-08,CVS,0.30174265,0.30377458,ibkr
2025-12-09,CVS,0.27326378,0.31688693,ibkr
2025-12-10,CVS,0.27728003,0.3170298,ibkr
2025-12-11,CVS,0.25673842,0.30120291,ibkr
2025-12-12,CVS,0.25221418,0.26315172,ibkr
2025-12-15,CVS,0.25454773,0.26038955,ibkr
2025-12-16,CVS,0.25243642,0.26194525,ibkr
2025-12-17,CVS,0.25648442,0.26011969,ibkr
2025-12-18,CVS,0.25288091,0.25938946,ibkr
2025-12-19,CVS,0.24664223,0.26027843,ibkr
2025-12-22,CVS,0.25092835,0.26121503,ibkr
2025-12-23,CVS,0.25173795,0.24718196,ibkr
2025-12-24,CVS,0.25781788,0.24418168,ibkr
2025-12-26,CVS,0.24626124,0.23940345,ibkr
2025-12-29,CVS,0.25380163,0.23387912,ibkr
2025-12-30,CVS,0.2428641,0.23135508,ibkr
2025-12-31,CVS,0.2493409,0.22551326,ibkr
2026-01-02,CVS,0.25497635,0.22983112,ibkr
2026-01-05,CVS,0.27753402,0.2370699,ibkr
2026-01-06,CVS,0.26477092,0.24113377,ibkr
2026-01-07,CVS,0.28710635,0.24103853,ibkr
2026-01-08,CVS,0.28964627,0.24100678,ibkr
2026-01-09,CVS,0.30510804,0.24414993,ibkr
2026-01-12,CVS,0.34854069,0.24395944,ibkr
2026-01-13,CVS,0.35347767,0.24438805,ibkr
2026-01-14,CVS,0.36743136,0.24053054,ibkr
2026-01-15,CVS,0.37065388,0.24718196,ibkr
2026-01-16,CVS,0.36047832,0.24805506,ibkr
2026-01-20,CVS,0.36057357,0.24911865,ibkr
2026-01-21,CVS,0.34836608,0.24854717,ibkr
2026-01-22,CVS,0.34027008,0.24459442,ibkr
2026-01-23,CVS,0.33850801,0.22603712,ibkr
2026-01-26,CVS,0.35490637,0.22035404,ibkr
2026-01-27,CVS,0.37520987,0.39794216,ibkr
2026-01-28,CVS,0.35822414,0.39911688,ibkr
2026-01-29,CVS,0.3428735,0.39981536,ibkr
2026-01-30,CVS,0.34015895,0.3999741,ibkr
2026-02-02,CVS,0.34557216,0.40262514,ibkr
2026-02-03,CVS,0.33992084,0.40254577,ibkr
2026-02-04,CVS,0.36300237,0.40349824,ibkr
2026-02-05,CVS,0.37501937,0.40465708,ibkr
2026-02-06,CVS,0.36695512,0.40841934,ibkr
2026-02-09,CVS,0.36822508,0.41515013,ibkr
2026-02-10,CVS,0.28634437,0.44375599,ibkr
2026-02-11,CVS,0.28716985,0.44837547,ibkr
2026-02-12,CVS,0.29858362,0.45113764,ibkr
2026-02-13,CVS,0.29155121,0.45224885,ibkr
2026-02-17,CVS,0.29061462,0.45213773,ibkr
2026-02-18,CVS,0.27737528,0.44826435,ibkr
2026-02-19,CVS,0.28062955,0.44670865,ibkr
2026-02-20,CVS,0.27791501,0.44797861,ibkr
2026-02-23,CVS,0.29405938,0.44875646,ibkr
2026-02-24,CVS,0.30452068,0.45474115,ibkr
2026-02-25,CVS,0.29896461,0.45486815,ibkr
2026-02-26,CVS,0.28894779,0.45669372,ibkr
2026-02-27,CVS,0.2926148,0.45805892,ibkr
2026-03-02,CVS,0.3079972,0.45372518,ibkr
2026-03-03,CVS,0.31772827,0.4563286,ibkr
2026-03-04,CVS,0.30834644,0.4530902,ibkr
2026-03-05,CVS,0.32477656,0.45351882,ibkr
2026-03-06,CVS,0.33679356,0.45455066,ibkr
2026-03-09,CVS,0.36278013,0.45686834,ibkr
2026-03-10,CVS,0.35989097,0.45780493,ibkr
2026-03-11,CVS,0.3621134,0.31302942,ibkr
2026-03-12,CVS,0.37733705,0.31287068,ibkr
2026-03-13,CVS,0.3758766,0.31377552,ibkr
2026-03-16,CVS,0.37154286,0.31209282,ibkr
2026-03-17,CVS,0.36108156,0.31206108,ibkr
2026-03-18,CVS,0.37876576,0.31258493,ibkr
2026-03-19,CVS,0.37867051,0.31325166,ibkr
2026-03-20,CVS,0.4016568,0.31271193,ibkr
2026-03-23,CVS,0.40000585,0.31264843,ibkr
2026-03-24,CVS,0.39110025,0.31218807,ibkr
2026-03-25,CVS,0.39048114,0.27356539,ibkr
2026-03-26,CVS,0.38263914,0.26862842,ibkr
2026-03-27,CVS,0.4420098,0.26704097,ibkr
2026-03-30,CVS,0.41656296,0.27316853,ibkr
2026-03-31,CVS,0.39098913,0.2710096,ibkr
2026-04-01,CVS,0.36698687,0.27073973,ibkr
2026-04-02,CVS,0.3676536,0.26910466,ibkr
2026-04-06,CVS,0.40914957,0.2686443,ibkr
2026-04-07,CVS,0.37940074,0.33022151,ibkr
2026-04-08,CVS,0.35203309,0.32044282,ibkr
2026-04-09,CVS,0.34495306,0.31750603,ibkr
2026-04-10,CVS,0.34166703,0.31518835,ibkr
2026-04-13,CVS,0.34582615,0.31680755,ibkr
2026-04-14,CVS,0.33744441,0.31752191,ibkr
2026-04-15,CVS,0.35446189,0.31437875,ibkr
2026-04-16,CVS,0.36093869,0.3137914,ibkr
2026-04-17,CVS,0.34698499,0.31288655,ibkr
2026-04-20,CVS,0.36709799,0.31075937,ibkr
2026-04-21,CVS,0.37086025,0.32241125,ibkr
2026-04-22,CVS,0.36600265,0.32230013,ibkr
2026-04-23,CVS,0.35433489,0.32764984,ibkr
2026-04-24,CVS,0.37595597,0.32450669,ibkr
2026-04-27,CVS,0.37387641,0.32307798,ibkr
2026-04-28,CVS,0.35619221,0.32510992,ibkr
2026-04-29,CVS,0.35841464,0.32190327,ibkr
2026-04-30,CVS,0.35108062,0.32242713,ibkr
2026-05-01,CVS,0.3484137,0.31855375,ibkr
2026-05-04,CVS,0.35427139,0.31682343,ibkr
2026-05-05,CVS,0.36095456,0.31391839,ibkr
2026-05-06,CVS,0.270073,0.3555731,ibkr
2026-05-07,CVS,0.25243642,0.3547635,ibkr
2026-05-08,CVS,0.27469248,0.35579534,ibkr
2026-05-11,CVS,0.28993201,0.35593822,ibkr
2026-05-12,CVS,0.28896367,0.35449364,ibkr
2026-05-13,CVS,0.29394826,0.35603346,ibkr
2026-05-14,CVS,0.26985076,0.3564462,ibkr
2026-05-15,CVS,0.26084991,0.35620808,ibkr
2026-05-18,CVS,0.27151758,0.35474763,ibkr
2026-05-19,CVS,0.26477092,0.29536109,ibkr
2026-05-20,CVS,0.27210494,0.30144103,ibkr
2026-05-21,CVS,0.26645361,0.30110767,ibkr
2026-05-22,CVS,0.25865923,0.3007743,ibkr
2026-05-26,CVS,0.27840712,0.29767877,ibkr
2026-05-27,CVS,0.26832681,0.29637706,ibkr
2026-05-28,CVS,0.26856492,0.29580558,ibkr
2026-05-29,CVS,0.27370826,0.3000282,ibkr
2026-06-01,CVS,0.2880112,0.29925035,ibkr
2026-06-02,CVS,0.29767877,0.29961546,ibkr
2026-06-03,CVS,0.30709235,0.29028125,ibkr
2026-06-04,CVS,0.30263162,0.2966628,ibkr
2026-06-05,CVS,0.29669455,0.29078924,ibkr
2026-06-08,CVS,0.29767877,0.29226556,ibkr
2026-06-09,CVS,0.29132897,0.29329741,ibkr
2026-06-10,CVS,0.29163058,0.29456737,ibkr
2026-06-11,CVS,0.28605863,0.29745653,ibkr
2026-06-12,CVS,0.27710541,0.29882174,ibkr
2026-06-15,CVS,0.26253261,0.30406032,ibkr
2026-06-16,CVS,0.26337396,,ibkr
2025-06-17,CVX,0.26369145,0.23060898,ibkr
2025-06-18,CVX,0.24967426,0.22973588,ibkr
2025-06-20,CVX,0.24416581,0.22964063,ibkr
2025-06-23,CVX,0.24480079,0.23594281,ibkr
2025-06-24,CVX,0.22616411,0.23773663,ibkr
2025-06-25,CVX,0.22725945,0.21971906,ibkr
2025-06-26,CVX,0.22151288,0.21873484,ibkr
2025-06-27,CVX,0.21802049,0.21897296,ibkr
2025-06-30,CVX,0.23549832,0.2161473,ibkr
2025-07-01,CVX,0.23703815,0.21875072,ibkr
2025-07-02,CVX,0.23733977,0.21152782,ibkr
2025-07-03,CVX,0.22095727,0.2112897,ibkr
2025-07-07,CVX,0.25557958,0.21435348,ibkr
2025-07-08,CVX,0.25778613,0.21492496,ibkr
2025-07-09,CVX,0.25105534,0.21302002,ibkr
2025-07-10,CVX,0.2474677,0.21633779,ibkr
2025-07-11,CVX,0.26570751,0.21552819,ibkr
2025-07-14,CVX,0.27358127,0.21805224,ibkr
2025-07-15,CVX,0.26848555,0.21609968,ibkr
2025-07-16,CVX,0.26818394,0.21225804,ibkr
2025-07-17,CVX,0.26962852,0.20925776,ibkr
2025-07-18,CVX,0.23733977,0.23854623,ibkr
2025-07-21,CVX,0.2328949,0.24072104,ibkr
2025-07-22,CVX,0.22930727,0.2403718,ibkr
2025-07-23,CVX,0.22360832,0.24027655,ibkr
2025-07-24,CVX,0.22197324,0.23732389,ibkr
2025-07-25,CVX,0.20551138,0.23589519,ibkr
2025-07-28,CVX,0.209607,0.23548245,ibkr
2025-07-29,CVX,0.2154647,0.23037086,ibkr
2025-07-30,CVX,0.22478303,0.22935489,ibkr
2025-07-31,CVX,0.22908502,0.22738645,ibkr
2025-08-01,CVX,0.21833798,0.23249804,ibkr
2025-08-04,CVX,0.21071822,0.23326002,ibkr
2025-08-05,CVX,0.21181356,0.2264816,ibkr
2025-08-06,CVX,0.21124208,0.22403693,ibkr
2025-08-07,CVX,0.2040668,0.2258625,ibkr
2025-08-08,CVX,0.1942881,0.22679909,ibkr
2025-08-11,CVX,0.20292383,0.22730708,ibkr
2025-08-12,CVX,0.19385949,0.22808493,ibkr
2025-08-13,CVX,0.19633591,0.22416393,ibkr
2025-08-14,CVX,0.19763762,0.22071916,ibkr
2025-08-15,CVX,0.19776462,0.22351307,ibkr
2025-08-18,CVX,0.19873296,0.22044929,ibkr
2025-08-19,CVX,0.19635179,0.22200499,ibkr
2025-08-20,CVX,0.19543107,0.22192562,ibkr
2025-08-21,CVX,0.19922507,0.21859197,ibkr
2025-08-22,CVX,0.18471577,0.21854435,ibkr
2025-08-25,CVX,0.18790655,0.21578219,ibkr
2025-08-26,CVX,0.1936055,0.21536945,ibkr
2025-08-27,CVX,0.19011311,0.21514721,ibkr
2025-08-28,CVX,0.18882727,0.21282953,ibkr
2025-08-29,CVX,0.18608098,0.17614354,ibkr
2025-09-02,CVX,0.1904306,0.17369887,ibkr
2025-09-03,CVX,0.20301908,0.17947719,ibkr
2025-09-04,CVX,0.19633591,0.17873108,ibkr
2025-09-05,CVX,0.19776462,0.18257271,ibkr
2025-09-08,CVX,0.20022517,0.18289021,ibkr
2025-09-09,CVX,0.20547963,0.18514439,ibkr
2025-09-10,CVX,0.2000823,0.18601748,ibkr
2025-09-11,CVX,0.19998705,0.18614448,ibkr
2025-09-12,CVX,0.20019342,0.18258859,ibkr
2025-09-15,CVX,0.2047494,0.17463546,ibkr
2025-09-16,CVX,0.205686,0.17542919,ibkr
2025-09-17,CVX,0.20098714,0.17366712,ibkr
2025-09-18,CVX,0.20309845,0.17047634,ibkr
2025-09-19,CVX,0.20271747,0.16890476,ibkr
2025-09-22,CVX,0.20451128,0.16830153,ibkr
2025-09-23,CVX,0.21344863,0.1701906,ibkr
2025-09-24,CVX,0.21279778,0.16952387,ibkr
2025-09-25,CVX,0.21409949,0.16971436,ibkr
2025-09-26,CVX,0.20684484,0.16998423,ibkr
2025-09-29,CVX,0.22119539,0.16958737,ibkr
2025-09-30,CVX,0.22489415,0.17173043,ibkr
2025-10-01,CVX,0.22692609,0.16722207,ibkr
2025-10-02,CVX,0.23003749,0.17117482,ibkr
2025-10-03,CVX,0.23025974,0.17179392,ibkr
2025-10-06,CVX,0.23338701,0.1709367,ibkr
2025-10-07,CVX,0.23727627,0.17671502,ibkr
2025-10-08,CVX,0.23337114,0.17790561,ibkr
2025-10-09,CVX,0.23508559,0.17939781,ibkr
2025-10-10,CVX,0.25856398,0.18169962,ibkr
2025-10-13,CVX,0.24299109,0.18284258,ibkr
2025-10-14,CVX,0.25045211,0.19004961,ibkr
2025-10-15,CVX,0.25086485,0.18628735,ibkr
2025-10-16,CVX,0.26567576,0.18716045,ibkr
2025-10-17,CVX,0.24870591,0.18257271,ibkr
2025-10-20,CVX,0.23202181,0.18084239,ibkr
2025-10-21,CVX,0.2307836,0.1789057,ibkr
2025-10-22,CVX,0.23503796,0.17960418,ibkr
2025-10-23,CVX,0.24278472,0.18425541,ibkr
2025-10-24,CVX,0.2380065,0.18325532,ibkr
2025-10-27,CVX,0.23197418,0.18300133,ibkr
2025-10-28,CVX,0.23487922,0.18203298,ibkr
2025-10-29,CVX,0.24116552,0.18223935,ibkr
2025-10-30,CVX,0.24373719,0.18238222,ibkr
2025-10-31,CVX,0.21332164,0.19490721,ibkr
2025-11-03,CVX,0.22622761,0.19666928,ibkr
2025-11-04,CVX,0.22429092,0.19465322,ibkr
2025-11-05,CVX,0.21781412,0.19325626,ibkr
2025-11-06,CVX,0.21892534,0.19427223,ibkr
2025-11-07,CVX,0.22010005,0.19573268,ibkr
2025-11-10,CVX,0.21562344,0.1976535,ibkr
2025-11-11,CVX,0.21417886,0.19735188,ibkr
2025-11-12,CVX,0.21017848,0.2000188,ibkr
2025-11-13,CVX,0.22011593,0.1975265,ibkr
2025-11-14,CVX,0.21109921,0.19898696,ibkr
2025-11-17,CVX,0.22205262,0.19941557,ibkr
2025-11-18,CVX,0.21859197,0.20111414,ibkr
2025-11-19,CVX,0.22235423,0.2064321,ibkr
2025-11-20,CVX,0.22633873,0.20633685,ibkr
2025-11-21,CVX,0.21143257,0.20552725,ibkr
2025-11-24,CVX,0.20060616,0.20624161,ibkr
2025-11-25,CVX,0.19538344,0.20009817,ibkr
2025-11-26,CVX,0.19063696,0.19760587,ibkr
2025-11-28,CVX,0.18746206,0.19601842,ibkr
2025-12-01,CVX,0.18933526,0.19624067,ibkr
2025-12-02,CVX,0.19292289,0.1984631,ibkr
2025-12-03,CVX,0.18584286,0.1984631,ibkr
2025-12-04,CVX,0.18231872,0.19682802,ibkr
